gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,fixedpriceText,emitextCard,emitextCard 2,emitextCard 3,place
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_VCC_VCC_1294089_24_1638611728_1297110_24_1638876377_1299114_24_1639052030_1303705_24_1639477346.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,59,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Maruti,Eeco,,"24,382 kms",Petrol,manual,"3,53,000",,EMI,@,"? 7,148",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1289166_24_1638172128.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,18,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Swift,,"1,00,513 kms",Petrol,manual,"3,74,500",Fixed Price,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1638085648336_1288391_5_1638085831.jpg,CarDekho Assured,8,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Hyundai,i20,,"54,554 kms",Petrol,manual,"3,08,500",,,,,New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1293699_24_1638600427_1324557_24_1641453172.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,69,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Baleno,,"75,362 kms",Petrol,manual,"5,16,000",Fixed Price,EMI,@,"? 21,970",New Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1637839507951_1285885_24_1637839964.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Hyundai,Grand,i10,"37,514 kms",Petrol,manual,"4,11,000",,EMI,@,"? 17,499",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,82,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Ford,Ecosport,,"94,151 kms",Diesel,manual,"4,60,000",,EMI,@,"? 19,586",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,99,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Wagon,R,"12,556 kms",Petrol,manual,"4,81,500",,EMI,@,"? 9,750",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,83,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2021,Maruti,S-Presso,,"6,983 kms",CNG,manual,"5,51,000",,EMI,@,"? 11,157",New Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,111,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Venue,,"22,213 kms",Petrol,automatic,"10,77,500",,EMI,@,"? 21,818",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,53,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Vitara,Brezza,"76,719 kms",Diesel,automatic,"8,55,000",,EMI,@,"? 20,454",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,59,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,Grand,i10,"12,697 kms",Petrol,manual,"4,75,000",,EMI,@,"? 11,363",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1292679_24_1638517332.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,66,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Wagon,R,"46,859 kms",Petrol,manual,"3,82,000",Fixed Price,EMI,@,"? 9,139",
https://images10.gaadicdn.com/usedcar_image/original/VCC_1283536_24_1637657923.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,33,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Wagon,R,"54,301 kms",Petrol,manual,"4,09,500",Fixed Price,EMI,@,"? 9,797",
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1287853_24_1638016343_1290574_24_1638271018.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,40,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Hyundai,i10,,"1,10,923 kms",Petrol,manual,"2,51,500",Fixed Price,,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,84,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Baleno,,"16,312 kms",Petrol,manual,"7,17,000",Fixed Price,EMI,@,"? 14,518",
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,35,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Maruti,Swift,Dzire,"96,230 kms",Petrol,automatic,"3,30,000",,,,,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,170,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Maruti,Celerio,,"85,346 kms",Petrol,manual,"3,75,000",,EMI,@,"? 15,967",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,83,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Alto,K10,"21,108 kms",Petrol,manual,"4,50,000",Fixed Price,EMI,@,"? 10,765",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,59,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Ertiga,,"51,066 kms",Petrol,manual,"6,95,000",,EMI,@,"? 20,926",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,77,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Toyota,Yaris,,"34,118 kms",Petrol,automatic,"9,18,000",Fixed Price,EMI,@,"? 21,961",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,185,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Vitara,Brezza,"27,675 kms",Petrol,manual,"8,90,000",,EMI,@,"? 18,021",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,43,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Honda,Brio,,"13,188 kms",Petrol,manual,"3,41,500",Fixed Price,,,,Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,55,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Creta,,"90,704 kms",Diesel,automatic,"8,50,000",,EMI,@,"? 36,191",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,61,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Baleno,,"57,179 kms",Petrol,automatic,"4,95,000",Fixed Price,EMI,@,"? 39,687",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,Grand,i10,"63,759 kms",Diesel,manual,"3,50,000",,EMI,@,"? 14,902",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,46,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Toyota,Etios,Liva,"1,29,346 kms",Petrol,manual,"2,69,000",Fixed Price,,,,Noida
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/3000299/20220114195036.1K9JWPTI/closeups/cu-1.jpg,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,107,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Ertiga,,"93,086 kms",Diesel,manual,"5,10,000",,EMI,@,"? 40,890",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1230730_24_1632487931.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,77,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Honda,Brio,,"79,651 kms",Petrol,manual,"2,65,000",,,,,Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1255719_24_1634819705.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,46,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Wagon,R,"58,636 kms",Petrol,manual,"3,32,000",Fixed Price,EMI,@,"? 14,136",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1232706_24_1632652563.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,98,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Eeco,,"95,285 kms",Petrol,manual,"2,65,000",,EMI,@,"? 11,283",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1290477_24_1638272881.jpg,CarDekho Assured,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,,"53,119 kms",Petrol,manual,"4,10,500",Fixed Price,EMI,@,"? 32,912",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1290588_24_1638274000.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,71,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2020,Toyota,Glanza,,"17,765 kms",Petrol,manual,"7,80,000",,EMI,@,"? 15,794",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,197,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Toyota,Corolla,Altis,"62,795 kms",Petrol,automatic,"15,12,000",,EMI,@,"? 36,171",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,62,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Xcent,,"53,163 kms",Petrol,manual,"4,57,000",Fixed Price,EMI,@,"? 36,640",Noida
https://cdn.spincar.com/swipetospin-viewers/CarDekhoStudio/3000299/20220114195036.1K9JWPTI/closeups/cu-1.jpg,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,107,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Ertiga,,"93,086 kms",Diesel,manual,"5,10,000",,EMI,@,"? 40,890",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1230730_24_1632487931.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,77,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Honda,Brio,,"79,651 kms",Petrol,manual,"2,65,000",,,,,Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1255719_24_1634819705.jpg,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,46,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Wagon,R,"58,636 kms",Petrol,manual,"3,32,000",Fixed Price,EMI,@,"? 14,136",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1232706_24_1632652563.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,98,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Eeco,,"95,285 kms",Petrol,manual,"2,65,000",,EMI,@,"? 11,283",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1290477_24_1638272881.jpg,CarDekho Assured,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,,"53,119 kms",Petrol,manual,"4,10,500",Fixed Price,EMI,@,"? 32,912",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1290588_24_1638274000.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,71,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2020,Toyota,Glanza,,"17,765 kms",Petrol,manual,"7,80,000",,EMI,@,"? 15,794",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1290375_24_1638266650.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,197,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Toyota,Corolla,Altis,"62,795 kms",Petrol,automatic,"15,12,000",,EMI,@,"? 36,171",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1313842_24_1640345750.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,62,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Hyundai,Xcent,,"53,163 kms",Petrol,manual,"4,57,000",Fixed Price,EMI,@,"? 36,640",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,64,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,Dzire,"83,833 kms",Diesel,manual,"3,96,000",,EMI,@,"? 31,750",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,Grand,i10,"56,479 kms",Petrol,manual,"4,25,000",Fixed Price,EMI,@,"? 12,797",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,130,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Toyota,Etios,Cross,"77,158 kms",Diesel,manual,"3,86,000",,,,,Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,107,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Renault,Duster,,"1,37,057 kms",Diesel,manual,"2,85,000",,,,,Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,46,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Toyota,Corolla,Altis,"96,350 kms",Diesel,manual,"5,50,000",,,,,Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,134,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Tata,Tiago,,"10,074 kms",Petrol,automatic,"4,91,000",,EMI,@,"? 9,942",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Baleno,,"25,406 kms",Petrol,manual,"5,70,000",,EMI,@,"? 13,636",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,50,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Vitara,Brezza,"37,901 kms",Diesel,automatic,"8,15,000",,EMI,@,"? 19,497",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,140,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Swift,Dzire,"47,576 kms",Petrol,manual,"5,42,000",,EMI,@,"? 16,319",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,77,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Ciaz,,"4,408 kms",Petrol,manual,"9,37,000",Fixed Price,EMI,@,"? 18,973",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,61,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Ciaz,,"88,522 kms",Petrol,automatic,"5,53,500",,EMI,@,"? 44,377",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,31,https://stimg.cardekho.com/pwa/img/spacer3x2.png,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Alto,800,"9,209 kms",Petrol,manual,"3,28,000",,EMI,@,"? 6,642",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,24,https://stimg.cardekho.com/pwa/img/spacer3x2.png,66,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Mahindra,TUV,300,"49,860 kms",Diesel,automatic,"5,80,000",,EMI,@,"? 24,695",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1288558_24_1638092135.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,26,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Baleno,,"41,087 kms",Petrol,manual,"5,29,000",,EMI,@,"? 12,655",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1288192_24_1638082184.jpg,CarDekho Assured,17,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,33,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,Baleno,,"54,169 kms",Diesel,manual,"5,05,000",,EMI,@,"? 15,205",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1288335_24_1638085028.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,43,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Alto,K10,"81,198 kms",Petrol,manual,"2,45,000",,EMI,@,"? 19,643",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319256_24_1640849943.jpg,CarDekho Assured,16,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,74,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Wagon,R,"16,109 kms",Petrol,manual,"3,33,000",Fixed Price,EMI,@,"? 14,179",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1287387_24_1638002479.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,79,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,,"51,617 kms",Diesel,manual,"4,05,000",,EMI,@,"? 32,471",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1287055_24_1637993445_1318181_24_1640776261.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,34,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Honda,Amaze,,"94,909 kms",Petrol,manual,"3,45,500",Fixed Price,,,,Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,132,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Honda,City,,"75,837 kms",Petrol,manual,"5,50,000",,,,,Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1287061_24_1637993705_1294948_24_1638691843.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,132,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Honda,City,,"75,837 kms",Petrol,manual,"5,50,000",,,,,Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,65,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Volkswagen,Polo,,"35,986 kms",Petrol,automatic,"5,70,000",,EMI,@,"? 45,700",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,293,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,Vitara,Brezza,"71,899 kms",Diesel,manual,"6,50,000",,EMI,@,"? 19,571",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,74,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,,"61,751 kms",Diesel,manual,"3,05,000",,,,,Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,41,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,Jazz,,"61,337 kms",Petrol,manual,"4,00,000",,EMI,@,"? 32,070",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,83,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Baleno,,"23,561 kms",Petrol,manual,"5,95,000",,EMI,@,"? 14,234",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,195,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Ford,Ecosport,,"1,24,052 kms",Diesel,manual,"4,00,000",,EMI,@,"? 32,070",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,198,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Alto,800,"1,067 kms",Petrol,manual,"3,70,000",,EMI,@,"? 7,492",Noida
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Assured,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,96,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,Swift,,"30,947 kms",Petrol,manual,"5,25,000",,EMI,@,"? 10,631",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1235967_24_1632984005_1332561_24_1642157665.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,103,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Hyundai,i20,,"38,880 kms",Petrol,automatic,"7,25,000",,EMI,@,"? 17,344",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1319745_24_1640862808.jpg,CarDekho Assured,18,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,45,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2015,Maruti,Swift,Dzire,"64,390 kms",Diesel,automatic,"4,75,000",,EMI,@,"? 20,224",Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1184459_24_1628077983_1292042_24_1638438352.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,125,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Maruti,Swift,Dzire,"1,16,297 kms",Diesel,manual,"2,85,000",,,,,Noida
https://images10.gaadicdn.com/usedcar_image/original/VCC_1286587_24_1637920047.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,38,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Maruti,Swift,,"60,893 kms",Petrol,manual,"3,62,000",,EMI,@,"? 29,024",Noida
